 2.571944e-06 -7.509160e+01 2.856568e-03 9.000618e-01 9.003478e-01 1.104073e-05 9.988188e-01 9.988213e-01 9.226446e-01 9.795058e-04 9.534610e-01 3.195564e-04 9.726240e-01 4.420554e-03 4.353703e-05 5.499675e-02 5.933739e-05 9.999055e-01 2.453032e-01 1.916193e-04 9.969861e-01 2.032674e-01 1.484785e-04 9.985116e-01 2.106245e-01 1.009658e-04 9.993313e-01 2.228694e-01 5.351324e-03 5.212738e-03 5.020074e-03 4.891013e-03 8.512779e+00 8.851295e+00 1.352408e+02 1.737157e-04 1.671766e-04 1.670499e-04 1.679643e-04 1.718838e-04 5.754958e-01 5.663677e-01 5.535248e-01 5.428497e-01 -1.441877e-03 -2.061766e-02 7.604287e-02 6.901915e-03 1.499321e-04 4.362860e-02 2.324634e+01 -8.908217e+00 -1.875868e+01 5.156944e-01 1.451589e+01 -8.808130e+00 -1.766782e+00 9.232386e-07 5.231536e-08 1.191839e-07 1.309508e-07 1.809535e-06 6.103989e-06 1.233731e-05 3.293586e-07 1.747572e-06 5.159538e-06 8.404164e-06 1.625527e-07
 5.143889e-06 -7.496616e+01 2.863043e-03 9.000614e-01 9.003477e-01 1.104246e-05 9.988187e-01 9.988212e-01 9.226446e-01 9.795385e-04 9.534609e-01 3.195587e-04 9.726240e-01 4.420540e-03 4.353718e-05 5.499687e-02 5.933778e-05 9.999055e-01 2.453030e-01 1.916199e-04 9.969861e-01 2.032673e-01 1.484791e-04 9.985116e-01 2.106243e-01 1.009663e-04 9.993313e-01 2.228693e-01 5.351322e-03 5.212737e-03 5.020074e-03 4.891015e-03 8.512778e+00 8.851295e+00 1.352408e+02 1.737157e-04 1.671766e-04 1.670499e-04 1.679643e-04 1.718838e-04 5.754957e-01 5.663677e-01 5.535248e-01 5.428498e-01 -1.444550e-03 -2.060250e-02 7.688010e-02 6.977827e-03 1.513737e-04 4.410817e-02 2.340306e+01 -8.901641e+00 -1.874835e+01 5.156943e-01 1.452430e+01 -8.780865e+00 -1.760817e+00 9.232449e-07 5.231552e-08 1.191844e-07 1.309515e-07 1.809535e-06 6.103989e-06 1.233730e-05 3.293582e-07 1.747572e-06 5.159538e-06 8.404164e-06 1.625528e-07
 7.715833e-06 -7.483808e+01 2.873054e-03 9.000608e-01 9.003476e-01 1.104524e-05 9.988186e-01 9.988211e-01 9.226447e-01 9.795910e-04 9.534607e-01 3.195623e-04 9.726241e-01 4.420526e-03 4.353742e-05 5.499699e-02 5.933816e-05 9.999055e-01 2.453028e-01 1.916206e-04 9.969860e-01 2.032671e-01 1.484797e-04 9.985116e-01 2.106242e-01 1.009669e-04 9.993313e-01 2.228691e-01 5.351320e-03 5.212736e-03 5.020074e-03 4.891016e-03 8.512776e+00 8.851295e+00 1.352408e+02 1.737157e-04 1.671765e-04 1.670498e-04 1.679643e-04 1.718837e-04 5.754956e-01 5.663676e-01 5.535249e-01 5.428499e-01 -1.457520e-03 -2.058582e-02 7.798116e-02 7.077472e-03 1.532580e-04 4.473740e-02 2.360576e+01 -8.893014e+00 -1.873479e+01 5.156944e-01 1.453531e+01 -8.745166e+00 -1.752991e+00 9.232511e-07 5.231567e-08 1.191849e-07 1.309522e-07 1.809536e-06 6.103988e-06 1.233729e-05 3.293582e-07 1.747572e-06 5.159537e-06 8.404164e-06 1.625528e-07
 1.351525e-05 -7.454882e+01 2.906006e-03 9.000589e-01 9.003471e-01 1.105504e-05 9.988183e-01 9.988209e-01 9.226447e-01 9.797748e-04 9.534600e-01 3.195750e-04 9.726241e-01 4.420494e-03 4.353822e-05 5.499725e-02 5.933904e-05 9.999055e-01 2.453023e-01 1.916220e-04 9.969860e-01 2.032669e-01 1.484811e-04 9.985116e-01 2.106239e-01 1.009681e-04 9.993313e-01 2.228687e-01 5.351316e-03 5.212733e-03 5.020075e-03 4.891019e-03 8.512772e+00 8.851295e+00 1.352408e+02 1.737158e-04 1.671765e-04 1.670498e-04 1.679642e-04 1.718837e-04 5.754953e-01 5.663675e-01 5.535249e-01 5.428501e-01 -1.508948e-03 -2.056146e-02 8.024698e-02 7.281927e-03 1.570966e-04 4.602744e-02 2.401106e+01 -8.875326e+00 -1.870700e+01 5.156945e-01 1.455780e+01 -8.672238e+00 -1.736946e+00 9.232653e-07 5.231602e-08 1.191859e-07 1.309538e-07 1.809537e-06 6.103987e-06 1.233727e-05 3.293586e-07 1.747571e-06 5.159536e-06 8.404165e-06 1.625528e-07
 1.931467e-05 -7.425883e+01 2.953166e-03 9.000559e-01 9.003464e-01 1.107028e-05 9.988180e-01 9.988207e-01 9.226447e-01 9.800587e-04 9.534589e-01 3.195945e-04 9.726241e-01 4.420462e-03 4.353944e-05 5.499751e-02 5.933991e-05 9.999055e-01 2.453018e-01 1.916234e-04 9.969860e-01 2.032666e-01 1.484824e-04 9.985115e-01 2.106235e-01 1.009692e-04 9.993313e-01 2.228683e-01 5.351312e-03 5.212730e-03 5.020075e-03 4.891022e-03 8.512768e+00 8.851295e+00 1.352409e+02 1.737159e-04 1.671764e-04 1.670498e-04 1.679642e-04 1.718836e-04 5.754951e-01 5.663674e-01 5.535250e-01 5.428503e-01 -1.580253e-03 -2.054412e-02 8.253193e-02 7.487608e-03 1.609210e-04 4.732435e-02 2.440474e+01 -8.857543e+00 -1.867906e+01 5.156948e-01 1.458031e+01 -8.599268e+00 -1.720814e+00 9.232794e-07 5.231637e-08 1.191870e-07 1.309553e-07 1.809539e-06 6.103986e-06 1.233725e-05 3.293595e-07 1.747570e-06 5.159535e-06 8.404166e-06 1.625529e-07
 2.511409e-05 -7.396894e+01 3.012975e-03 9.000519e-01 9.003454e-01 1.109129e-05 9.988177e-01 9.988205e-01 9.226448e-01 9.804479e-04 9.534575e-01 3.196212e-04 9.726242e-01 4.420430e-03 4.354110e-05 5.499775e-02 5.934079e-05 9.999055e-01 2.453013e-01 1.916248e-04 9.969859e-01 2.032663e-01 1.484838e-04 9.985115e-01 2.106232e-01 1.009704e-04 9.993313e-01 2.228679e-01 5.351308e-03 5.212728e-03 5.020075e-03 4.891024e-03 8.512763e+00 8.851295e+00 1.352409e+02 1.737161e-04 1.671764e-04 1.670497e-04 1.679641e-04 1.718836e-04 5.754948e-01 5.663672e-01 5.535250e-01 5.428505e-01 -1.673417e-03 -2.053919e-02 8.477993e-02 7.689147e-03 1.646314e-04 4.859372e-02 2.477685e+01 -8.840138e+00 -1.865172e+01 5.156952e-01 1.460224e+01 -8.528185e+00 -1.705025e+00 9.232935e-07 5.231673e-08 1.191880e-07 1.309569e-07 1.809540e-06 6.103985e-06 1.233722e-05 3.293611e-07 1.747569e-06 5.159534e-06 8.404167e-06 1.625530e-07
 3.091351e-05 -7.367921e+01 3.083814e-03 9.000468e-01 9.003441e-01 1.111832e-05 9.988174e-01 9.988202e-01 9.226448e-01 9.809461e-04 9.534557e-01 3.196556e-04 9.726242e-01 4.420399e-03 4.354324e-05 5.499799e-02 5.934167e-05 9.999055e-01 2.453008e-01 1.916262e-04 9.969859e-01 2.032660e-01 1.484851e-04 9.985115e-01 2.106229e-01 1.009716e-04 9.993313e-01 2.228676e-01 5.351304e-03 5.212725e-03 5.020075e-03 4.891027e-03 8.512758e+00 8.851295e+00 1.352409e+02 1.737163e-04 1.671763e-04 1.670497e-04 1.679641e-04 1.718836e-04 5.754946e-01 5.663671e-01 5.535251e-01 5.428507e-01 -1.788465e-03 -2.054501e-02 8.705281e-02 7.892129e-03 1.683311e-04 4.987079e-02 2.513818e+01 -8.822627e+00 -1.862421e+01 5.156958e-01 1.462420e+01 -8.457004e+00 -1.689139e+00 9.233077e-07 5.231708e-08 1.191891e-07 1.309584e-07 1.809541e-06 6.103983e-06 1.233720e-05 3.293634e-07 1.747569e-06 5.159532e-06 8.404167e-06 1.625530e-07
 5.044893e-05 -7.270367e+01 3.389185e-03 9.000204e-01 9.003375e-01 1.125647e-05 9.988162e-01 9.988193e-01 9.226449e-01 9.834560e-04 9.534468e-01 3.198304e-04 9.726244e-01 4.420294e-03 4.355419e-05 5.499872e-02 5.934462e-05 9.999055e-01 2.452992e-01 1.916309e-04 9.969857e-01 2.032651e-01 1.484897e-04 9.985115e-01 2.106218e-01 1.009756e-04 9.993314e-01 2.228663e-01 5.351290e-03 5.212717e-03 5.020076e-03 4.891037e-03 8.512738e+00 8.851295e+00 1.352410e+02 1.737176e-04 1.671761e-04 1.670495e-04 1.679640e-04 1.718834e-04 5.754938e-01 5.663666e-01 5.535252e-01 5.428514e-01 -2.344143e-03 -2.064892e-02 9.482122e-02 8.579217e-03 1.805746e-04 5.418155e-02 2.626353e+01 -8.763518e+00 -1.853133e+01 5.156986e-01 1.469758e+01 -8.219164e+00 -1.635512e+00 9.233555e-07 5.231826e-08 1.191926e-07 1.309636e-07 1.809546e-06 6.103980e-06 1.233713e-05 3.293762e-07 1.747566e-06 5.159528e-06 8.404170e-06 1.625533e-07
 6.998435e-05 -7.172898e+01 3.772633e-03 8.999788e-01 9.003272e-01 1.147438e-05 9.988147e-01 9.988183e-01 9.226450e-01 9.873321e-04 9.534338e-01 3.201052e-04 9.726245e-01 4.420190e-03 4.357170e-05 5.499937e-02 5.934760e-05 9.999054e-01 2.452975e-01 1.916357e-04 9.969856e-01 2.032642e-01 1.484943e-04 9.985114e-01 2.106208e-01 1.009796e-04 9.993314e-01 2.228650e-01 5.351276e-03 5.212708e-03 5.020077e-03 4.891047e-03 8.512714e+00 8.851295e+00 1.352410e+02 1.737196e-04 1.671760e-04 1.670494e-04 1.679639e-04 1.718833e-04 5.754929e-01 5.663662e-01 5.535254e-01 5.428522e-01 -3.197028e-03 -2.089403e-02 1.027634e-01 9.269388e-03 1.924318e-04 5.848865e-02 2.724752e+01 -8.704457e+00 -1.843853e+01 5.157029e-01 1.476979e+01 -7.985205e+00 -1.581924e+00 9.234034e-07 5.231945e-08 1.191961e-07 1.309688e-07 1.809550e-06 6.103976e-06 1.233706e-05 3.293967e-07 1.747564e-06 5.159524e-06 8.404172e-06 1.625535e-07
 8.951976e-05 -7.075488e+01 4.219806e-03 8.999199e-01 9.003127e-01 1.178213e-05 9.988130e-01 9.988172e-01 9.226451e-01 9.926808e-04 9.534166e-01 3.204916e-04 9.726247e-01 4.420088e-03 4.359680e-05 5.499994e-02 5.935059e-05 9.999054e-01 2.452959e-01 1.916404e-04 9.969854e-01 2.032633e-01 1.484988e-04 9.985114e-01 2.106197e-01 1.009835e-04 9.993314e-01 2.228637e-01 5.351261e-03 5.212699e-03 5.020078e-03 4.891056e-03 8.512687e+00 8.851295e+00 1.352411e+02 1.737222e-04 1.671758e-04 1.670492e-04 1.679638e-04 1.718831e-04 5.754921e-01 5.663657e-01 5.535256e-01 5.428529e-01 -4.423836e-03 -2.129578e-02 1.109242e-01 9.963785e-03 2.039089e-04 6.279295e-02 2.809720e+01 -8.645433e+00 -1.834577e+01 5.157087e-01 1.484086e+01 -7.754977e+00 -1.528366e+00 9.234517e-07 5.232063e-08 1.191997e-07 1.309741e-07 1.809555e-06 6.103972e-06 1.233698e-05 3.294248e-07 1.747561e-06 5.159520e-06 8.404175e-06 1.625537e-07
